0.057178948	0.035412505	-0.018596604	0.06770195	0.095101185	0.05578324	0.043864585	0.11659494	0.036752563	-0.040146835	-0.05930811	0.09812827	0.050547525	-0.055842906	0.044145327	-0.08872377
-0.068300135	-0.07529253	0.09543292	-0.10699606	-0.17441975	-0.07052004	-0.04272471	-0.106790565	-0.032985367	0.054717455	0.10910186	-0.080570504	0.059712134	0.049437594	-0.095737875	0.14106372
0.03209061	0.0023195154	-0.054875124	-0.013044816	0.028812746	0.010006642	-0.02993837	0.040621705	-0.033708803	-0.0057246173	-0.03617119	0.029208964	-0.0006435901	-0.05659525	0.030511402	-0.00075745484
-0.017125648	-0.036464486	0.0778637	-0.035132743	-0.033790402	-0.023450892	0.018232742	0.03303409	0.058438923	-0.043457862	-0.008895965	0.027511977	-0.0057770833	0.0338598	0.0042650234	0.07303419
-0.00055132294	-0.014011818	-0.0442008	0.107450716	0.03613891	-0.038892414	0.050674405	0.046799332	0.04037543	0.027553596	0.004571839	0.041786548	0.08246388	-0.057249285	0.071435906	-0.020922648
0.027839309	-0.0127110705	0.011047397	0.029819138	-0.019282147	-0.04675778	0.01628352	-0.07990167	-0.009940434	0.024739144	0.10088136	-0.050768044	-0.040189177	-0.0071646175	-0.064325675	0.031318083
0.051884014	-0.0103691425	-0.054352444	-0.0023918625	0.034385424	0.025283793	0.0027847318	0.017160729	-0.015614083	0.026560826	0.028275387	0.08441952	0.086532235	-0.0949548	0.02406221	-0.04351488
-0.016475352	-0.014032534	-0.06863691	0.024305407	-0.008217234	0.020114675	0.034855753	-0.03745233	-0.0176183	-0.015097794	0.043109022	-0.029139124	0.022177812	0.004327576	-0.021023588	0.0018114573
-0.014009966	0.0030791797	0.036533214	-0.026741607	0.02348022	-0.02823808	0.049363878	-0.086834185	0.011729657	-0.011887865	-0.03466783	0.024238313	-0.048316784	0.086654246	-0.07154592	-0.0065517407
0.026822733	0.04069476	0.038971845	-0.014806884	-0.010070857	0.109125346	-0.019466635	0.03231005	-0.048936743	-0.039916597	0.016928608	-0.081996106	-0.014998884	-0.004307589	-0.0080155935	0.014486632
0.026885962	-0.027419671	0.029323734	0.022406084	-0.0032781723	0.008650539	0.02986878	-0.035002727	-0.017959286	0.0746655	0.018819174	-0.013434147	0.010087109	-0.0073383637	0.0151691595	0.016647201
-0.009442477	-0.037842937	-0.00018655832	-0.025738277	0.05064487	-0.050438028	-0.021586152	-0.035533037	-0.036300667	0.017451622	0.0068832217	-0.06762311	-0.048688814	0.03412344	0.047592312	-0.028663531
-0.030055964	0.0054267244	-0.021093871	0.059137832	-0.023024784	0.051496763	0.0036459025	-0.007953778	0.0011028526	-0.03435934	-0.011122424	-0.011483658	0.114888854	0.01916929	0.0001309769	0.053478003
0.021545967	-0.03356348	0.019403948	-0.10032174	0.015173087	0.028844343	-0.10485797	-0.06321858	-0.048751425	0.07570953	0.078284666	-0.024262067	-0.024274593	-0.002063708	0.009343686	0.059246413
-0.0094420845	-0.02329445	-0.045246728	0.009566264	-0.031918865	-0.008798669	0.043672457	-0.05097971	0.0112842275	0.03781418	-0.007608529	-0.060468197	0.034312386	-0.017157467	-0.018215146	-0.021482207
-0.03276434	-0.03620121	0.047573756	-0.019933542	-0.045235097	-0.017249532	-0.06526596	0.019200403	-0.069769956	0.0471181	-0.0025853373	-0.10358983	-0.06681092	0.020945314	-0.04409183	0.08285323
0.026207635	0.038144644	0.03345299	0.00015904932	-0.016221909	0.0048261895	0.0055722278	-0.002666948	0.037419874	0.013634138	0.04244356	0.01042295	-0.073135674	0.041765682	0.04406628	-0.005431334
-0.041874044	0.014560798	0.04384475	-0.046938255	0.013153675	-0.09439634	0.0027542152	-0.06642691	0.047572084	-0.025290491	0.0069069187	-0.106742635	0.043006767	-0.009282684	-0.035771187	0.023874292
-0.08316149	0.0149882445	-0.04215318	-0.049670737	-0.06936148	0.070711784	-0.044970997	0.0022203787	-0.07118254	0.008170502	-0.037642486	0.021812707	-0.057089604	0.03578105	0.027176615	0.09172057
0.09884639	0.019081496	-0.05810051	0.08332382	0.02466233	0.052819904	0.056068137	0.095101245	0.047760163	-0.073288284	-0.101385884	0.031090587	0.10006604	-0.101884164	-0.00075824413	-0.087274164
-0.002461533	-0.008324592	-0.011476666	-0.014968237	0.06578925	-0.023628404	-0.02893232	-0.01651684	-0.07297623	-0.021985741	0.03355134	0.04755665	-0.06675716	-0.08172469	-0.011700687	-0.014212021
-0.032790285	-0.0038517	0.0468449	-0.016984088	-0.060466766	-0.022103222	0.02696912	0.01555693	-0.068886995	-0.04524228	0.064636774	-0.035164163	-0.06431806	0.0778504	-0.09482611	0.06430909
-0.033930603	0.033030845	-0.04269682	0.05706169	0.032253653	-0.00064385706	0.01755636	0.04722498	0.036482207	0.022847394	-0.020795941	-0.014720241	0.050604887	0.0066285636	-0.031809628	0.010721316
0.061865926	0.026675545	0.0048509827	0.023316849	-0.035194572	0.06048765	-0.033716626	0.036883157	0.00581821	-0.0056998758	-0.02363101	0.023743182	0.04977453	0.021870183	-0.015700804	-0.009443788
0.025144601	-0.033544287	-0.019075384	-0.0014869974	0.02157626	0.07477674	-0.04964358	-0.014412294	0.12349358	0.018939238	-0.021451164	-0.06557359	-0.006322671	-0.044996895	0.0043668873	0.012719459
-0.045026198	-0.057118643	-0.026018852	-0.036692444	-0.033868127	-0.023765028	-0.014118583	-0.09103727	-0.002875005	0.05017702	0.059433307	0.0319253	0.06264809	-0.02725007	-0.026930075	-0.02612265
0.009538609	0.030585516	-0.013386111	-0.05139918	0.019136893	-0.04062104	-0.024140973	-0.065695316	0.035507534	0.011952565	0.008896886	-0.010856006	-0.086844176	-0.00895702	0.011338571	0.028041437
-0.0844261	-0.07955867	0.10630965	-0.066799864	-0.12998642	-0.03276332	-0.01574664	0.046280313	-0.04232879	0.08805153	0.060016472	-0.08015126	-0.11963549	0.036654163	-0.10137888	0.15198082
-0.051150855	-0.041374616	0.057639975	-0.032204807	-0.057725918	0.02270691	0.03106469	-0.048625275	-0.05495282	0.03698262	0.06924342	-0.07837127	-0.052135237	0.033071794	0.033180702	0.11199515
-0.04080529	-0.0376544	0.07814848	-0.03176922	-0.07772962	-0.02781976	0.06559526	-0.11352045	0.029176554	0.06744257	0.06596766	-0.037203167	-0.012138748	0.069807865	-0.09015431	0.033990823
-0.07582395	0.050147183	0.01841638	-0.031906933	-0.028956268	-0.03618731	-0.14961058	-0.08394668	-0.029799536	0.06706416	0.024666639	-0.012228479	-0.09986172	0.03491821	-0.026689457	0.06232948
-0.071455784	-0.05051621	0.088287875	-0.02367958	-0.010555401	0.006557438	-0.07839414	-0.016249979	-0.0146738365	-0.015968703	0.016861863	-0.031042034	-0.029168785	-0.015327845	-0.064844094	0.16006203
-0.053767942	-0.016913073	0.016385658	-0.023656726	-0.012664615	0.004993952	-0.06831666	0.02209293	0.07045873	-0.004139166	0.016028328	-0.0221002	-0.0041867583	0.04143671	-0.005722825	0.059905227
0.19636317	0.11772133	-0.09984089	0.066361055	0.11866407	0.04792376	0.02824806	0.07968382	0.09528905	-0.087852664	-0.060891055	0.05955052	0.06649385	-0.10090978	0.13400213	-0.14648117
-0.119001605	-0.07564686	-0.002163458	-0.060655657	-0.06445111	-0.095685646	-0.0518018	0.033627555	-0.029808087	0.12346016	0.10118867	-0.052140124	-0.07171424	0.06404705	-0.10431156	0.070447646
-0.039695553	0.03855613	-0.037003033	-0.027802372	-0.00075812417	-0.12418147	-0.043509327	0.044298373	0.057908155	0.009104227	0.009725852	-0.09373611	-0.023674808	-0.0021979292	-0.0072602015	0.07606354
0.030543178	0.06040608	0.0036252565	0.095456325	-0.0031388293	0.040493786	0.05685473	-0.009172624	-0.05061621	-0.03039157	0.005103523	0.09413623	0.021110594	0.019140255	-0.026150428	-0.12419084
0.012515457	-0.03966777	0.021940116	-0.091470614	-0.07589922	-0.013510753	-0.028539252	-0.043746673	-0.011149838	0.06895169	0.008249939	-0.049961094	0.06706201	0.025183253	-0.060055405	0.05860727
0.14503036	0.12250553	-0.091210395	0.06472915	0.07811422	-0.0013363166	0.04011898	0.054229114	0.028135598	-0.06681074	-0.09623428	0.094239324	0.03966351	-0.0070539983	0.105393276	-0.12078279
-0.012214607	-0.03398939	0.05809095	-0.039797023	-0.013284637	-0.048407115	-0.01786789	-0.05851684	-0.00707232	0.07744849	0.023582418	-0.0329364	-0.11068454	0.06015337	-0.07248194	0.05658561
-0.020544251	0.04405692	-0.02701946	-0.05067057	-0.11170699	0.043351863	-0.050482813	0.01824665	-0.004079236	0.09665439	0.0048156697	0.052846815	0.043947317	-0.008822693	-0.017138459	0.0013148739
0.031167496	-0.025837835	-0.035145078	-0.013226675	0.005513734	0.04800913	0.051050767	0.012395438	-0.03180364	0.02536797	-0.009366017	0.043279607	0.03346809	-0.010588222	-0.07912835	0.08160531
-0.022349354	-0.02554822	0.061313346	-0.0608093	-0.025230512	0.020514723	0.043230064	0.0025031017	-0.031982437	-0.02103722	-0.046314407	0.053573	-0.103928454	0.026804615	-0.032939408	0.009129345
-0.0044281916	-0.003495246	-0.00793908	-0.017726678	-0.0011543133	-0.05146039	-0.06753183	-0.029033002	0.022549871	-0.009073232	0.018827029	-0.025878148	-0.016627429	0.016629659	-0.08577128	0.043886386
-0.050144967	0.081893876	-0.022741718	0.035979774	0.02332177	0.08293833	-0.005544844	0.020382943	0.09015796	-0.06690833	-0.026611544	0.055047184	-0.055888806	0.05765213	0.038940836	0.038147297
0.018882627	-0.065999866	-0.003250269	-0.06441929	0.0062734713	-0.07868921	-0.021539563	0.0063835764	-0.0034699962	0.015198909	0.06480115	-0.029814227	-0.06291683	0.056726795	0.06094175	-0.002599437
0.013988609	0.07643141	-0.04761816	-0.019267678	0.043301508	-0.022111312	0.06438894	-0.021600928	0.0066726054	0.019150328	-0.0076924134	-0.070044644	0.0013454716	-0.03358774	0.059797145	-0.03123183
0.114941016	0.15031685	-0.09710197	0.028914345	0.11653496	0.027635219	0.05254267	0.08505663	0.010596833	-0.0810111	-0.11756737	0.1441525	-0.013756228	-0.07435567	0.082438685	-0.14765939
-0.047924828	-0.092282034	0.014733905	-0.028144868	-0.069407895	0.04282528	-0.023877354	0.047849864	0.03697099	0.08914723	0.026315734	0.06542001	0.0038631046	0.039794385	-0.06440815	-0.028368525
-0.08976073	-0.08356266	0.028981917	-0.084651805	-0.08168742	-0.015881358	-0.15187138	-0.051133607	-0.1287681	0.14573386	0.070685565	-0.042251438	-0.1022943	-0.0025807	-0.037527017	0.25071543
0.034971774	0.05028321	0.024961775	0.04052741	0.090662874	0.02221221	0.08231111	-0.017136695	0.055215657	0.0050950544	-0.08972621	0.02744235	0.11706159	-0.08109752	0.0024943221	-0.036820803
-0.025693785	-0.03738514	0.08652528	0.015747279	0.027508298	-0.12345533	-0.012256737	-0.011205628	0.04096307	-0.024696855	0.039013203	-0.039490104	0.049435478	0.052750017	-0.03978565	0.0032750058
0.08328778	0.07139661	-0.09057059	0.10375949	-0.014026779	-0.08207602	0.07144	0.053744584	0.011317592	-0.045753	-0.06658964	0.05195296	-0.016152466	-0.05326023	0.059648648	-0.05132746
0.03440167	0.04161205	-0.019444702	0.023609195	0.0500282	-0.001788262	0.024053205	0.03011541	-0.006562855	-0.01870652	0.025324982	-0.017131032	0.008625119	-0.048262358	-0.021645987	-0.09587952
0.2891236	0.32419038	-0.2992662	0.24204247	0.25963375	0.2300031	0.17445764	0.13534321	0.14743489	-0.21715418	-0.15498263	0.29064852	0.1516867	-0.26912194	0.2536026	-0.49607378
-0.027922189	-0.023928124	-0.0074543594	-0.06288354	-0.072812416	-0.09535262	-0.0651842	-0.006048507	-0.11571549	0.052553743	0.049850427	-0.12469469	-0.107151344	0.06892061	0.01385068	-0.035744116
-0.09150719	-0.082285926	0.1285181	-0.01829196	-0.09574487	0.015116673	-0.07176946	-0.051603537	-0.013887281	0.007032019	-0.012271511	-0.037208904	0.029488347	0.05222858	-0.07685253	0.11327074
-0.05737933	0.031184394	0.0024251249	-0.039499655	0.053247333	-0.04032933	-0.0716725	-0.034376483	-0.065014444	0.011297736	0.01529776	-0.03571339	0.0009113866	0.031198287	0.0031600073	-0.030751677
-0.084460646	-0.108704895	0.04747691	-0.049292386	-0.07118987	-0.042417463	-0.021928167	-0.0026003735	-0.0017734726	0.09168804	0.042347606	-0.086431235	-0.09725948	0.116270795	-0.11912736	0.15168706
-0.10745879	-0.10247706	0.18501401	-0.1019634	-0.02472869	-0.009100784	-0.07121571	-0.109011374	-0.028607698	0.07181005	0.063562386	-0.05465968	-0.013063696	0.09181685	-0.14184	0.08519069
-0.05606169	-0.016581347	-0.0034344143	-0.047145914	-0.090619884	-0.022672947	0.058611136	-0.025308233	-0.035560306	-0.027048398	0.03025674	0.009458364	-0.048897397	0.068323426	-0.08626428	0.031136291
-0.0048833736	-0.035226583	0.12403578	-0.04571812	0.036326706	0.025215581	0.01637458	-0.0017819519	0.03188966	0.0040973276	-0.016079003	-0.041888256	-0.04695789	0.013481481	-0.071899965	0.03356584
-0.06595837	-0.056332134	-0.0717879	-0.057003617	0.026638338	-0.02562462	-0.033385556	-0.024191892	-0.028890666	-0.026612546	0.004165765	-0.088578194	-0.019768683	0.06272211	-0.008920701	0.003961598
-0.28004453	-0.1806035	0.17235284	-0.23666525	-0.25193024	-0.08152304	-0.083141685	-0.1893835	-0.14112386	0.10706307	0.13310772	-0.1666834	-0.10778847	0.18183978	-0.2616366	0.44286844
-0.04449219	-0.07278672	0.120274164	-0.047536954	-0.07180864	-0.08253596	0.011667719	-0.054817453	-0.16874887	0.017909573	0.06526573	-0.09494997	-0.034213506	0.031481776	-0.043443054	0.02617818
0.011364286	0.0059929476	-0.011352036	0.05595864	0.03159606	0.023539975	-0.054297317	0.021139724	0.01100922	-0.00034509896	-0.003003682	-0.04076765	-0.06392176	0.074268416	-0.03824433	0.033529285
-0.06849648	-0.07491688	0.08072717	-0.08447756	-0.12502472	-0.06099843	-0.11447394	-0.11198379	-0.19198762	0.06886707	0.14734194	-0.11453141	-0.21491373	0.12277972	-0.034960356	0.173834
-0.09743149	-0.074111395	0.08348811	-0.04255371	-0.09697744	-0.00065118656	-0.06557917	-0.02588598	-0.05340314	0.054783173	0.08912211	-0.108123906	-0.05966981	0.06015893	-0.04090354	0.101803735
0.07607315	0.03689748	0.0004815519	0.0052886764	0.10527689	0.06223619	0.055693984	0.006949405	0.09182401	-0.071127295	-0.0048890086	0.045752816	0.042586524	0.006380146	0.10389037	-0.0658455
0.042600177	-0.047965296	-0.019035121	-0.024300572	0.008961285	-0.03194763	-0.06042542	0.047619645	0.020680293	0.010571217	0.025456475	0.0156113785	0.024949396	0.03294754	0.026586652	0.015914325
-0.03816707	-0.041117687	0.058401953	-0.046496596	-0.051458642	0.050828386	-0.07479525	-0.06411174	0.011778252	0.014699642	0.060818512	-0.0893622	-0.010943251	-0.0064033456	0.005187807	0.08460979
0.03224253	0.02881548	-0.060153022	0.04377986	0.100694634	0.10559507	0.020388195	0.041588757	0.044416364	-0.08284619	-0.08997867	0.012287421	-0.03316768	0.029944543	0.025217153	-0.11739564
-0.035588004	-0.030242125	0.049939666	-0.08544487	-0.07915187	-0.052211907	-0.054956105	-0.062379405	0.033319607	0.05963155	0.021023493	-0.02635461	-0.05226578	0.057541706	-0.107542016	0.10111469
0.10768342	0.08107398	-0.111047246	0.12330638	0.13332824	0.016229337	0.032529496	0.12937224	0.035433423	-0.045671195	-0.086345375	0.09784218	-0.033977468	-0.11502945	0.12176354	-0.17912902
-0.015527223	-0.0055998657	0.08800032	-0.038083646	-0.060817633	0.0015565624	0.0076350793	-0.070047855	0.040305763	0.057928704	0.07285501	-0.015291833	0.021493195	-0.00048121752	-0.073667385	0.075176835
0.07202805	-0.014252056	-0.008353844	0.0057075187	0.02444937	-0.041711137	-0.01742546	0.034345135	0.017388575	-0.053257443	0.06942546	-0.05854631	0.018672481	0.04063356	0.100695066	-0.11956054
0.12147185	0.11434425	-0.039052036	0.1274142	0.06261208	0.15526466	0.061270203	0.022388663	0.0269921	-0.09285426	-0.023281006	0.05966135	0.084790155	-0.019909078	0.119577505	-0.15208298
0.081334606	0.027961435	-0.022311162	0.068581976	-0.021215448	0.13113326	0.061042845	0.098121636	-0.022868702	-0.04321216	0.01145807	0.0019192074	0.053013057	-0.06801326	-0.04832198	-0.070770055
-0.013975237	0.06405438	0.007933857	0.03888662	0.009404004	0.03631074	-0.012419748	0.0035499479	0.025775528	-0.029357055	-0.02637169	0.051267475	-0.01968408	0.09314177	0.045337755	0.028404303
-0.026179535	0.0062545766	-0.04295963	-0.047258105	-0.02124098	-0.011488127	-0.01602815	0.036576804	-0.020946512	0.0033953174	0.049608994	-0.07328731	-0.10141192	0.04482347	0.003219149	0.030673712
-0.077466406	-0.015279493	0.12717648	-0.057973966	-0.017582675	-0.07496041	-0.08749744	-0.05308897	-0.004460839	0.03948693	-0.006393402	-0.064302236	-0.046077747	0.06394442	-0.06432507	0.1447293
-0.068709716	-0.04947881	0.02657853	-0.017058315	-0.010761056	-0.17629011	-0.044405174	0.022564104	-0.08589102	-0.026164575	0.00029380375	-0.01616437	-0.06401481	0.04666799	-0.007732339	0.005293108
-0.070476964	-0.031786017	0.04263219	-0.024924157	-0.004518635	-0.1744869	-0.018204074	-0.09908889	0.012707251	0.027006075	0.07323179	0.012319984	-0.08834667	0.055836827	-0.08812224	0.09159226
-0.02558805	-0.0043237205	-0.018851843	-0.059091546	-0.0050292034	-0.008318698	-0.038403414	-0.041733265	-0.0076405634	-0.064972974	-0.039059952	-0.068125166	0.15254183	-0.0027702178	0.07114802	0.044758823
0.03846824	-0.08462513	0.09309694	-0.055789437	-0.026124684	0.036406066	0.05245383	-0.021139544	0.038827576	-9.319262e-05	-0.00096782437	-0.04943559	0.0030190623	0.014932806	0.025323004	0.07300557
-0.09227535	-0.045698747	0.04688185	-0.097003445	-0.12809236	-0.03977922	-0.045522634	-0.066747546	-0.02520012	0.06525843	0.10411414	-0.046406146	-0.026089756	0.08212363	-0.07355757	0.025296964
-0.050961144	-0.043801196	-0.02392162	-0.04515153	-0.009361708	0.08911033	-0.08487451	0.00012086808	-0.07883613	0.035353813	0.09646944	0.030850448	-0.07178144	0.05322014	-0.04087051	0.14302012
-0.054392606	-0.036884937	0.022403685	-0.054327607	0.034152206	0.0821128	-0.068161674	0.0061435765	-0.052633796	0.040790457	0.027146192	-0.094501555	-0.10653919	0.12926117	-0.050424885	0.10485906
-0.028652404	0.058053266	-0.0015265527	0.031442057	-0.0604913	-0.020403167	0.0023352848	-0.015681531	0.053625535	-0.042716917	-0.040977065	0.028934121	0.0067656036	0.018214319	-0.023906866	0.030734943
-0.09461699	-0.13236068	-0.0049199234	-0.025709474	-0.12659885	-0.09432093	-0.09847427	-0.07325216	-0.003137071	0.1003965	0.023642419	-0.06401484	-0.07835182	0.06311047	-0.10616109	0.12537347
0.033481024	0.03482372	-0.015622141	-0.03122876	0.00987346	-0.0005336892	0.06492363	0.03743089	-0.04526297	0.010512581	-0.021751307	-0.069520764	0.062305402	-0.039505813	-0.050050415	-0.058149755
-0.029048486	0.006382849	-0.17724194	0.058080554	-0.0137360245	-0.014350717	0.015605016	-0.06661507	0.018570058	-0.03587537	0.05570554	-0.03469785	0.058501776	0.0218133	-0.097861506	0.03491536
0.013958271	0.045748398	-0.040233728	0.03572086	-0.036728863	0.054957885	-0.03610378	0.031302035	-0.0962744	0.037423663	0.0075210305	0.068505585	-0.13319397	-0.022761226	0.008591923	-0.044392437
-0.03873042	-0.0025724135	0.059125125	0.048771486	-0.038431004	-0.01250246	0.032662597	-0.041589107	0.044034164	0.0048492462	-0.010851737	0.100471586	0.021949429	0.007412571	-0.07373912	0.027348997
-0.26383638	-0.2561263	0.27459133	-0.24482615	-0.3230292	-0.20079064	-0.2541837	-0.20027101	-0.25533998	0.18658589	0.27159584	-0.21737647	-0.20711663	0.23963152	-0.27190965	0.468359
-0.099690214	-0.06296498	0.08905427	-0.046355724	-0.014949778	-0.036710344	0.006744411	-0.04416124	-0.066972286	0.06272937	0.036979128	-0.11015832	-0.014182742	0.12806281	-0.15300034	0.23562942
-0.0295725	-0.02315862	-0.031749867	0.015747664	0.0206586	-0.052316476	-0.01481998	-0.02279893	-0.015102107	-0.0039738743	-0.0058373036	-0.00069194497	-0.08663602	-0.051286027	-0.015795426	-0.051036008
0.089905985	0.0007377616	0.073729545	-0.01433306	-0.0034902138	-0.012375342	-0.00040038847	0.058716092	-0.014492315	-0.045298655	-0.06563092	-0.02806981	0.113505654	-0.12176129	0.054254014	0.027332265
-0.0038923218	0.11790592	-0.13496268	0.052977443	-0.016642092	0.04828705	0.039789967	0.08640114	-0.030849017	-0.039495103	-0.03858376	0.010317196	0.03044363	-0.024353378	0.041864216	-0.09618512
0.052417174	-0.013421347	0.07035662	0.0010259196	-0.06601348	0.059915148	0.031096742	-0.043879293	-0.050011124	-0.00029174646	0.0069896374	0.06341145	-0.0734677	-0.034016766	-0.024155878	0.084018454
0.010573784	4.902258e-05	0.009050136	-0.010887078	0.054779172	-0.0131690465	0.025935112	0.07377617	-0.06920744	0.009254141	-0.05334487	0.030252384	-0.09004567	0.09997288	0.015182635	0.056881774
0.037620403	0.028926156	0.032952636	0.041022446	0.12643363	-0.0054307473	0.05713082	0.07846993	0.024333164	-0.03899061	-0.027369386	-0.018655928	-0.027343847	-0.07421889	0.08355725	-0.050514217
-0.0787982	0.0063450853	-0.02055676	-0.050478257	-0.06023011	-0.016350137	-0.075312614	-0.12955107	-0.118530735	0.14605209	0.059776604	-0.077292696	-0.067407764	0.023723122	-0.058188297	0.14261791
0.032452907	0.029612737	-0.05264528	0.009611143	0.016894098	0.09706964	0.029823838	0.09115466	0.02285755	-0.023600832	-0.015100482	0.026991146	-0.016066363	-0.09542071	0.04850133	-0.042991783
-0.027421867	-0.077388994	0.03337239	-0.0077429707	-0.049560394	-0.005232245	0.002985116	-0.0072890446	-0.04435881	-0.021084467	-0.011724217	0.025389625	-0.12558614	-0.059325375	0.02934521	-0.018233612
0.0071763997	-0.054171924	-0.030074239	0.09136401	-0.03993943	-0.1240122	-0.042884197	0.049426723	-0.03858533	-0.04143259	0.036255192	0.043662414	0.06911396	0.02425361	0.045053978	-0.021591507
-0.08040718	-0.05868533	0.033121787	-0.0005228012	-0.06942284	0.03825241	0.014439672	-0.041233037	-0.01671562	0.11344148	0.0006501228	-0.064321995	0.01842705	-0.010110087	0.0005367579	-0.04341354
-0.14790224	-0.16131887	0.06931608	-0.10725273	-0.035277624	-0.056951653	-0.118469976	-0.023748776	-0.052205455	0.052544814	0.079120465	-0.0799616	-0.18306977	0.10819178	-0.14663935	0.2356089
-0.080798686	0.0028932972	-0.051752333	-0.04606276	-0.010110494	-0.0464831	-0.051307216	0.000294216	-0.025690105	0.025474988	0.0565319	-0.033677485	-0.078875415	0.038773358	-0.04321247	0.054935668
-0.0009634632	-0.07217298	-0.03857755	0.009472716	0.057520926	0.00030026797	-0.009465715	0.041080125	-0.05224617	0.00048048643	0.0015920614	-0.09893552	0.025363104	0.05174578	-0.0630522	-0.033486277
-0.0382692	-0.048282597	-0.08415023	-0.048818912	-0.0681715	-0.02502774	0.068054006	-0.014258591	-0.0920354	0.04196339	-0.010082891	-0.028249014	-0.05816078	-0.034392513	0.041182302	-0.031034889
